"EDA 14 Analyze the distribution of bookings through different booking channels (e.g., online travel agents,
direct bookings) and calculate the percentage of bookings through each channel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distribution_channel,distribution_channel_id,market_segment,market_segment_id,meal,required_car_parking_spaces,total_of_special_requests,is_repeated_guest,reserved_room_type,assigned_room_type,is_repeated_guest,avg_lead_time,,distribution_channel,distribution_channel_id,is_repeated_guest,count(*),,is_repeated_guest,guest_count,,meal,required_car_parking_spaces,total_of_special_requests,is_repeated_guest,count(*),,reserved_room_type,assigned_room_type,is_repeated_guest,count(*)
TA/TO,3,Offline TA/TO,4,HB,0,3,0,A,D,0,38.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,3,0,E,E,0,87.9,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,0,H,H,0,109.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,1,1,0,D,D,0,120.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,HB,0,1,0,D,D,0,67,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,A,B,0,28.125,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,BB,0,0,0,A,A,0,10.8571,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,SC,0,1,0,A,A,0,42.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,0,F,F,0,79.9286,,,,,,,,,,,,,,,,,,,
GDS,5,Online TA,3,BB,0,2,0,E,E,0,68,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,BB,0,1,1,A,A,1,5.5385,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,3,1,D,A,1,2.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,1,F,G,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,1,A,A,1,14.5556,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,D,B,0,14.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,A,D,1,15.5455,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,D,D,0,35.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,2,0,D,D,0,44,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,0,0,A,E,0,20.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,1,0,0,A,D,0,1,,,,,,,,,,,,,,,,,,,
GDS,5,Offline TA/TO,4,BB,0,0,0,A,A,0,12.9375,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,1,A,D,1,5.2895,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,A,G,0,71.1818,,,,,,,,,,,,,,,,,,,
Corporate,2,Offline TA/TO,4,BB,0,0,0,A,D,0,112.8696,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,1,0,A,D,0,100.92,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,3,1,A,A,1,6.2857,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,4,1,D,D,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,A,K,0,74.4545,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,2,0,B,F,0,280,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,0,A,B,0,27.4667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,A,B,0,42.75,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,4,0,A,D,0,90,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,2,0,A,D,0,20.1667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,1,0,0,A,A,0,64.8478,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,1,D,D,1,28.2857,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,1,0,A,A,0,92.7143,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,0,A,F,0,55.8889,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,1,G,G,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,F,G,0,92.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,H,H,0,116.25,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,1,0,A,A,0,143.2941,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,D,E,0,65.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,SC,0,0,0,A,I,0,145.5455,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,1,0,A,C,0,256.4444,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,FB,0,2,0,E,E,0,116,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,2,0,A,E,0,5.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,A,C,0,52.2222,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,4,1,A,A,1,205.5,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,1,0,1,A,C,1,61,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,1,2,1,F,F,1,109,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,A,C,0,203.5385,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,1,A,F,1,7,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,0,A,B,0,11.6176,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,0,0,0,A,A,0,144.2037,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,1,A,A,1,24.5714,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,2,0,D,G,0,10,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,2,1,A,C,1,22,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,0,0,E,G,0,342,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,E,I,0,73.4286,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,A,I,0,145.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,0,E,G,0,215,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,HB,0,0,0,A,D,0,43,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,Undefined,0,0,0,E,F,0,107,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,Undefined,0,0,0,A,D,0,15,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,HB,0,0,0,E,E,0,123.9474,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,4,0,D,D,0,249.4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,4,0,E,E,0,150.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,A,E,0,44.05,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,SC,0,0,0,P,P,0,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,2,1,A,A,1,5.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Complementary,5,BB,0,0,0,A,A,0,86,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,B,B,0,124.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,G,G,0,23.2,,,,,,,,,,,,,,,,,,,
GDS,5,Offline TA/TO,4,SC,0,0,1,A,A,1,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,1,E,E,1,9.5263,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,1,0,G,G,0,2.25,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,A,D,0,46.0469,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,0,D,A,0,67.25,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,1,A,A,1,116.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,2,0,A,A,0,29,,,,,,,,,,,,,,,,,,,
GDS,5,Online TA,3,BB,0,1,0,A,A,0,50.6667,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,1,0,A,A,0,15.7826,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,1,A,A,1,2.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,0,A,K,0,147.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,3,0,F,F,0,88.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,E,E,0,84.3256,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,1,0,0,A,A,0,3,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,4,0,E,E,0,138.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,2,0,E,E,0,97.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,3,1,D,D,1,203.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,2,0,D,H,0,31,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,Undefined,0,0,0,D,E,0,72,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,F,F,0,36.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,C,D,0,20,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,1,0,A,C,0,171,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,1,0,A,I,0,100,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,3,0,D,D,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,G,I,0,163.5,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,0,0,A,C,0,181.375,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,1,0,0,E,E,0,96,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,E,G,0,61.8333,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,1,0,0,A,A,0,183.5532,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,Undefined,1,0,0,A,C,0,40,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,2,0,A,D,0,6.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,1,0,A,A,0,19.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,1,0,A,E,0,173.8571,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,0,0,A,A,0,6.75,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,2,0,A,A,0,126.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,5,0,G,G,0,231,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,3,0,E,E,0,106.5556,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,0,F,F,0,13,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,SC,0,0,0,E,K,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,3,0,A,D,0,8,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,SC,0,0,0,A,K,0,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,A,K,0,52.619,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,1,C,C,1,29.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,F,G,0,54.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,3,1,A,A,1,0.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,3,1,A,A,1,63.25,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,A,E,0,194.7727,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,D,A,0,38.8889,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,2,0,A,D,0,5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,1,E,K,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,0,0,D,D,0,6.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,0,D,D,0,25,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,5,0,A,A,0,163,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,B,A,0,196.8846,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,B,A,0,106.7727,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,E,F,0,55.1818,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,2,0,A,C,0,206.0833,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,4,0,E,E,0,238,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,F,F,0,4.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,1,1,A,D,1,89,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,HB,0,2,1,D,D,1,151,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,2,1,A,A,1,2.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,1,G,G,1,0.25,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,HB,1,2,1,G,G,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,D,I,0,45,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,1,E,I,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,0,0,C,H,0,103,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,0,A,I,0,55.65,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,1,E,E,1,143,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,F,F,1,0.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,1,2,0,E,E,0,117,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,1,1,0,A,D,0,184,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,0,0,0,D,E,0,363,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,0,0,0,D,D,0,159,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,5,0,A,C,0,47,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,0,0,A,I,0,114.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,1,1,A,A,1,0.8,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,0,0,D,E,0,44,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,HB,0,1,0,E,E,0,2,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,Undefined,0,0,0,A,A,0,15,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,D,D,0,218.25,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,4,0,E,E,0,33.3333,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,BB,0,2,1,D,D,1,0.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,0,A,A,0,20.6,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,HB,0,2,1,G,G,1,3,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,1,A,B,1,11.8889,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,0,D,D,0,45,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,1,0,0,A,A,0,50,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,1,D,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,0,D,A,0,66.6364,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,0,1,A,A,1,2.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,0,A,C,0,87.2308,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,1,0,E,G,0,45,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,1,1,0,A,A,0,0,,,,,,,,,,,,,,,,,,,
GDS,5,Online TA,3,BB,0,1,0,D,D,0,44,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,0,0,E,E,0,96.3043,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,3,0,A,C,0,59,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,3,0,A,A,0,8.3333,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,0,A,F,0,27.125,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,1,A,C,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,1,0,A,I,0,26,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,1,A,G,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,2,0,0,D,D,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,1,A,I,1,2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,1,0,0,C,C,0,204,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,1,E,F,1,53,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,1,0,F,F,0,70.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,E,C,0,13,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,0,0,A,F,0,113.2,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,SC,0,1,0,G,A,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,1,D,D,1,14.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,A,D,0,65.1429,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,1,1,A,D,1,9.9412,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,1,A,F,1,20,,,,,,,,,,,,,,,,,,,
Direct,1,Offline TA/TO,4,BB,0,0,0,A,A,0,31,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,0,G,G,0,69.625,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,D,D,0,20.8148,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,1,0,0,A,E,0,20,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,1,A,E,1,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,1,1,A,A,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,1,A,A,1,2.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,1,0,0,A,D,0,23,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,0,A,K,0,79.2778,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,0,F,D,0,90,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,A,G,0,0.1429,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,1,A,E,1,152,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,A,D,1,1.3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,1,E,E,1,120,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,0,1,0,A,A,0,72,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,HB,0,0,0,A,D,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,0,D,D,0,15,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,1,1,0,D,D,0,2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,0,1,A,A,1,25.6667,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,0,1,A,D,1,2.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,0,0,E,E,0,104.8571,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,2,0,A,E,0,61.3636,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,1,D,I,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,1,0,0,A,D,0,164.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,A,C,1,9.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,0,F,F,0,51.3846,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,1,0,0,E,E,0,118.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,0,0,1,C,C,1,164,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,1,0,A,B,0,145,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,1,0,A,A,0,75.6,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,D,E,0,24.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,1,0,0,A,B,0,1,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,1,0,0,D,D,0,174.5,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,2,1,D,D,1,19,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,2,1,D,D,1,1,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,D,E,0,7,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,0,0,D,D,0,11.3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,0,E,E,0,164.88,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,0,0,A,D,0,26,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,FB,0,0,0,A,C,0,24,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,0,0,G,G,0,43.3182,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,3,0,D,A,0,15,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,0,0,A,A,0,25.1176,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,4,0,A,A,0,87.2222,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,1,1,0,A,F,0,18,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,B,B,0,68.625,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,D,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Aviation,8,BB,1,0,0,A,A,0,3.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,0,0,A,B,0,50.3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,1,D,D,1,27.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,1,A,E,1,0.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,0,F,B,0,49,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,0,D,E,0,1,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,1,B,B,1,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,0,0,D,A,0,7,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,1,0,G,G,0,118.4737,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,A,H,0,277.2,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,E,E,0,27,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,0,3,0,G,G,0,347,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,C,I,0,131,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,1,1,0,E,E,0,13,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,A,E,0,27.6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,A,E,1,24.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,0,1,A,A,1,4.5714,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,HB,0,0,1,A,D,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,1,1,A,D,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,A,E,0,28,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,E,E,0,12.6,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,H,H,0,43,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,2,1,A,A,1,43.125,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,1,0,0,A,I,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,0,D,H,0,183,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,A,F,0,3,,,,,,,,,,,,,,,,,,,
